,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,artist,song_title,target,Unnamed: 0
546,0.16899999999999998,,0.759,346160,0.772,,0.0687,7,0.0668,-8.052,1,0.125,89.245,4,,,,0.752,Toots & The Maytals,Louie Louie,0,546.0
683,0.0557,,0.599,222160,0.677,,0.00018,11,0.434,-6.327999999999999,1,0.0314,126.012,4,,,,0.10800000000000001,Glass Figure,I Need You,0,683.0
1018,0.35,,0.794,187400,0.8009999999999999,,0.0,0,0.0799,-6.433,1,0.271,147.072,4,,,,0.73,AJ Tracey,Luke Cage,0,1018.0
942,1.65e-05,,0.499,395200,0.506,,0.941,9,0.0784,-16.778,0,0.149,186.328,3,,,,0.36700000000000005,Gino Soccio,Remember,0,942.0
1440,0.643,,0.5489999999999999,185726,0.816,,1.38e-06,10,0.13699999999999998,-5.044,0,0.233,109.774,4,,,,0.523,Dirtcaps,Midnight Sun,0,1440.0
1617,0.024,,0.691,381732,0.951,,0.0412,0,0.0316,-4.989,1,0.0879,126.98899999999999,4,,,,0.617,Chris Lake,La Tromba Risin' (feat. Tasita D'Mour),0,1617.0
594,0.007409999999999999,,0.727,250587,0.235,,0.0159,0,0.0769,-20.262999999999998,1,0.16,127.16,4,,,,0.59,Bad Brains,Leaving Babylon,0,594.0
391,0.00605,,0.318,182987,0.975,,0.8320000000000001,9,0.345,-4.211,1,0.0916,174.205,4,,,,0.6829999999999999,Parquet Courts,Black And White,0,391.0
121,0.0127,,0.44299999999999995,318750,0.645,,0.9520000000000001,6,0.122,-6.24,1,0.0515,128.04399999999998,4,,,,0.138,Bassnectar,Chasing Heaven,0,121.0
107,0.677,,0.513,162040,0.494,,6.43e-05,0,0.14300000000000002,-5.072,1,0.0315,135.894,4,,,,0.521,The Shirelles,Will You Love Me Tomorrow,0,107.0
1987,0.0283,,0.42100000000000004,175907,0.831,,0.0,4,0.46399999999999997,-5.127999999999999,1,0.107,134.02700000000002,4,,,,0.489,WALK THE MOON,Work This Body,0,1987.0
1392,0.138,,0.768,224009,0.743,,0.00128,0,0.142,-6.09,1,0.0455,89.98299999999999,4,,,,0.6920000000000001,Rude Paper,Night Time Melody,0,1392.0
1183,0.304,,0.804,298941,0.45899999999999996,,0.0862,11,0.11,-11.556,1,0.039,111.963,4,,,,0.37200000000000005,Drake,Passionfruit,0,1183.0
271,0.12300000000000001,,0.473,153973,0.865,,0.968,0,0.897,-6.391,1,0.0332,100.01799999999999,4,,,,0.5539999999999999,Prince Rama,So Destroyed (channeling Rage Peace),0,271.0
1985,0.00701,,0.578,199080,0.866,,0.0,1,0.257,-3.804,1,0.0619,128.03799999999998,4,,,,0.619,WALK THE MOON,Shut Up and Dance,0,1985.0
64,0.374,,0.5489999999999999,223720,0.715,,3.5000000000000004e-06,1,0.17,-11.164000000000001,1,0.0633,82.118,4,,,,0.785,Umit Aksu Orkestrasi,Ikimiz Bir Fidaniz - Baris K Edit,0,64.0
1287,0.0793,,0.545,234199,0.5760000000000001,,0.0,6,0.10300000000000001,-11.081,1,0.0277,100.304,4,,,,0.41600000000000004,Steven Curtis Chapman,More Than Conquerors (Radio Version),0,1287.0
1621,0.475,,0.539,209531,0.9359999999999999,,0.10400000000000001,10,0.106,-3.803,1,0.11199999999999999,128.015,4,,,,0.21100000000000002,Steve Angello,Wasted Love (feat. Dougy),0,1621.0
749,7.59e-05,,0.597,343878,0.8390000000000001,,0.825,7,0.55,-6.9639999999999995,1,0.0377,108.993,4,,,,0.19899999999999998,Gesaffelstein,Viol - Original Mix,0,749.0
1892,0.41700000000000004,,0.5660000000000001,132307,0.804,,0.0,6,0.11199999999999999,-5.7829999999999995,1,0.0364,149.989,4,,,,0.868,Del Amitri,Roll To Me,0,1892.0
1197,0.039,,0.6729999999999999,229507,0.758,,0.0,7,0.341,-3.6319999999999997,1,0.158,135.95600000000002,4,,,,0.541,Pitbull,Feel This Moment,0,1197.0
1856,0.965,,0.71,275280,0.0565,,0.0,7,0.0889,-15.099,1,0.0534,123.994,4,,,,0.35200000000000004,Ruth B.,Lost Boy,0,1856.0
150,0.0648,,0.855,310907,0.638,,0.0,9,0.162,-4.968,0,0.14300000000000002,122.96700000000001,4,,,,0.433,Kanye West,All Day,0,150.0
1109,0.39,,0.732,196480,0.8009999999999999,,0.0,9,0.31,-3.859,1,0.0327,123.98100000000001,4,,,,0.818,Prince Royce,Deja vu,0,1109.0
608,0.00576,,0.77,347387,0.69,,0.0107,9,0.0684,-4.9030000000000005,0,0.0977,118.98899999999999,4,,,,0.721,Azari & III,Reckless (With Your Love),0,608.0
1602,0.951,,0.17300000000000001,649415,0.0619,,0.526,5,0.132,-20.788,1,0.0466,72.695,4,,,,0.0886,Ludwig van Beethoven,"String Quintet in C Major, Op. 29: II. Adagio molto espressivo",0,1602.0
333,0.11900000000000001,,0.716,263817,0.647,,1.3800000000000002e-05,1,0.121,-4.008,1,0.0345,131.04,4,,,,0.159,Travis Scott,Antidote,0,333.0
1373,0.765,,0.767,203263,0.445,,0.000727,6,0.0897,-8.527000000000001,1,0.0328,119.92299999999999,4,,,,0.375,Jang Beom June,Fallen in Love (Only With You),0,1373.0
765,0.000595,,0.805,445417,0.79,,0.889,0,0.0296,-7.93,1,0.0577,122.994,4,,,,0.5329999999999999,Dusky,Nobody Else - Original Mix,0,765.0
997,0.374,,0.772,167158,0.612,,2.44e-06,7,0.10800000000000001,-7.274,0,0.254,142.911,4,,,,0.557,Future,Lay Up,0,997.0
1411,0.358,,0.894,216520,0.284,,0.000487,11,0.11,-13.002,0,0.33,138.944,4,,,,0.413,J. Cole,Neighbors,0,1411.0
557,0.0985,,0.647,277375,0.841,,0.0,10,0.897,-2.5069999999999997,1,0.16399999999999998,139.963,4,,,,0.8859999999999999,Darq E Freaker,Blueberry (Pills & Cocaine) (feat. Danny Brown),0,557.0
1522,0.8540000000000001,,0.46,278071,0.141,,0.885,9,0.11,-14.994000000000002,1,0.0314,168.80700000000002,3,,,,0.16,Sassy Players,All I See is Us,0,1522.0
1434,0.135,,0.72,188852,0.643,,0.812,9,0.11199999999999999,-7.691,1,0.0369,122.012,4,,,,0.32299999999999995,Alok,Fuego,0,1434.0
581,0.0119,,0.473,196664,0.794,,0.00218,9,0.418,-5.151,1,0.0462,139.313,4,,,,0.293,Baauer,Harlem Shake,0,581.0
1999,0.00499,,0.619,245656,0.9490000000000001,,0.00041799999999999997,6,0.179,-4.64,0,0.0658,149.935,4,,,,0.257,Tommie Sunshine,Can't Get Enough - Pegboard Nerds Remix,0,1999.0
1122,0.23399999999999999,,0.768,219227,0.742,,0.0,9,0.14,-6.308,1,0.0443,114.679,5,,,,0.8,Reik,Ya Me Enteré (feat. Nicky Jam) - Urban Version,0,1122.0
1425,0.0273,,0.501,269720,0.775,,0.0,7,0.21100000000000002,-6.247999999999999,0,0.436,85.929,4,,,,0.615,Rick Ross,Powers That Be,0,1425.0
1401,0.175,,0.581,247497,0.312,,5.5700000000000005e-05,5,0.10400000000000001,-8.984,0,0.054000000000000006,181.893,4,,,,0.506,SunWoo Jung-A,Sooni (I'm your fanatic girl),0,1401.0
255,0.0033299999999999996,,0.586,238507,0.6709999999999999,,0.9159999999999999,10,0.0521,-9.787,0,0.0445,91.412,4,,,,0.7709999999999999,Madlib,Distant Land,0,255.0
1483,0.0105,,0.615,224773,0.564,,0.0,9,0.14800000000000002,-6.3839999999999995,1,0.0291,103.006,4,,,,0.44299999999999995,The Chainsmokers,Young,0,1483.0
585,0.00469,,0.821,280173,0.469,,0.0,8,0.141,-7.152,1,0.0473,132.002,4,,,,0.321,Chief Keef,Hate Bein' Sober,0,585.0
1838,0.0345,,0.589,207145,0.83,,0.0,1,0.344,-5.547000000000001,1,0.0984,94.999,4,,,,0.595,Jess Glynne,Gave Me Something,0,1838.0
797,0.0326,,0.598,228707,0.885,,0.00265,8,0.107,-3.992,0,0.0383,87.914,4,,,,0.593,TV On The Radio,DLZ,0,797.0
1732,0.135,,0.7290000000000001,272360,0.914,,0.000672,2,0.156,-4.043,1,0.040999999999999995,127.90700000000001,4,,,,0.9179999999999999,Janet Jackson,Someone To Call My Lover,0,1732.0
468,0.00176,,0.8190000000000001,231747,0.777,,0.0931,8,0.0627,-7.734,0,0.0614,104.65100000000001,4,,,,0.769,Cassius,See Me Now,0,468.0
1211,0.162,,0.725,247520,0.68,,2.13e-06,8,0.158,-5.465,1,0.0306,119.939,4,,,,0.753,Nico & Vinz,Am I Wrong,0,1211.0
784,0.713,,0.628,303560,0.575,,0.00233,10,0.0635,-11.591,0,0.0588,108.166,4,,,,0.182,Kate Bush,Running Up That Hill (A Deal With God),0,784.0
1193,0.11,,0.66,180480,0.867,,0.0,6,0.0368,-4.285,0,0.11599999999999999,93.03299999999999,4,,,,0.376,B.o.B,Airplanes (feat. Hayley Williams of Paramore),0,1193.0
563,0.135,,0.691,264213,0.737,,0.0291,10,0.127,-5.757999999999999,0,0.0447,108.04899999999999,4,,,,0.675,Canyons,See Blind Through,0,563.0
550,0.00135,,0.794,375179,0.48100000000000004,,0.883,6,0.0833,-11.97,1,0.149,114.00299999999999,4,,,,0.314,Tanner Ross,Space Cakes - Original,0,550.0
795,0.000588,,0.8029999999999999,426850,0.769,,0.9,6,0.0683,-7.025,1,0.0561,122.992,4,,,,0.17,Inner City,BIG Fun - Full Intention 88 Remix,0,795.0
547,0.0175,,0.726,190360,0.664,,0.0,0,0.195,-6.275,1,0.10800000000000001,75.571,4,,,,0.494,Barrington Levy,Under Mi Sensi,0,547.0
139,0.354,,0.7290000000000001,176880,0.795,,0.0,7,0.536,-4.579,1,0.14400000000000002,146.747,4,,,,0.853,Three 6 Mafia,Poppin' My Collar - feat. Project Pat - Explicit,0,139.0
35,0.0428,,0.667,230693,0.581,,0.0,0,0.183,-5.164,0,0.32299999999999995,110.95299999999999,4,,,,0.37200000000000005,Young Thug,Check,0,35.0
971,0.222,,0.76,199227,0.79,,0.0,10,0.268,-3.835,1,0.344,94.01700000000001,4,,,,0.57,Sleigh Bells,Bitter Rivals,0,971.0
339,0.00328,,0.562,238457,0.8009999999999999,,0.0,11,0.605,-3.069,0,0.267,169.988,4,,,,0.634,Tayyib Ali,Do It (High School Dropout),0,339.0
472,0.652,,0.36,217798,0.36200000000000004,,0.000128,10,0.107,-7.102,1,0.0385,116.845,4,,,,0.14400000000000002,Radiohead,The Daily Mail,0,472.0
130,0.0551,,0.547,251093,0.643,,0.0,1,0.267,-8.904,1,0.22699999999999998,143.064,4,,,,0.187,Big K.R.I.T.,My Sub (Pt. 2: The Jackin') - Album Version (Edited),0,130.0
1415,0.0242,,0.589,223973,0.6579999999999999,,0.0,11,0.11800000000000001,-5.287999999999999,0,0.203,77.521,4,,,,0.254,Meek Mill,All Eyes On You (feat. Chris Brown & Nicki Minaj),0,1415.0
900,0.0016600000000000002,,0.5870000000000001,205307,0.841,,0.53,11,0.11699999999999999,-5.079,0,0.0476,142.95,4,,,,0.696,CLUBZ,Celebrando,0,900.0
375,0.111,,0.615,196817,0.7809999999999999,,0.0,5,0.373,-4.838,0,0.203,105.96700000000001,4,,,,0.664,Disclosure,Omen - Radio Edit,0,375.0
985,0.2,,0.7390000000000001,556924,0.848,,0.8240000000000001,1,0.111,-4.598,0,0.0332,125.02,4,,,,0.782,Tame Impala,Let It Happen - Soulwax Remix,0,985.0
1776,0.36200000000000004,,0.73,221133,0.602,,3.69e-06,6,0.16899999999999998,-3.782,0,0.20600000000000002,97.954,4,,,,0.932,Destiny's Child,"Independent Women, Pt. I",0,1776.0
460,0.39399999999999996,,0.76,520133,0.971,,0.775,5,0.138,-4.582,0,0.0549,125.439,4,,,,0.992,Ida Engberg,Abataka - Original Mix,0,460.0
791,0.000563,,0.41700000000000004,167091,0.73,,3.31e-06,5,0.0766,-6.774,1,0.0363,81.179,4,,,,0.44,Mac Demarco,Passing Out Pieces,0,791.0
1978,0.17,,0.466,183484,0.72,,0.0,9,0.315,-6.105,1,0.348,139.87,4,,,,0.39299999999999996,Lil Zay Poppin,Now I Do What I Want,0,1978.0
1654,0.0344,,0.529,222075,0.955,,4.55e-05,10,0.353,-2.59,0,0.0794,125.988,4,,,,0.102,Tiësto,Chemicals - Radio Edit,0,1654.0
1723,0.0029,,0.583,271093,0.6809999999999999,,6.0299999999999995e-05,11,0.0999,-8.152000000000001,0,0.0585,188.25599999999997,4,,,,0.57,Soul For Real,Candy Rain,0,1723.0
254,0.0559,,0.599,243589,0.645,,0.10800000000000001,0,0.0857,-6.098,1,0.0315,141.209,4,,,,0.371,James Pants,Clouds Over the Pacific,0,254.0
78,0.855,,0.515,378253,0.217,,0.46299999999999997,3,0.598,-13.382,0,0.0351,80.015,4,,,,0.19399999999999998,How To Dress Well,Words I Don't Remember,0,78.0
1945,0.573,,0.498,200400,0.467,,0.0,1,0.10300000000000001,-7.2829999999999995,1,0.03,117.78,4,,,,0.402,Mariah Carey,Against All Odds (Take a Look at Me Now),0,1945.0
1637,0.0663,,0.39299999999999996,147231,0.94,,0.00264,6,0.546,-3.8939999999999997,0,0.0718,129.958,4,,,,0.293,W&W,Whatcha Need,0,1637.0
83,0.0108,,0.309,257867,0.325,,0.8540000000000001,6,0.0742,-16.4,0,0.0366,175.88,4,,,,0.46,Kool & The Gang,Summer Madness,0,83.0
1069,0.0527,,0.442,173187,0.784,,0.0,2,0.0597,-4.001,1,0.0344,170.139,4,,,,0.5539999999999999,Jackie Lee,Getting Over You,0,1069.0
800,0.602,,0.746,190733,0.484,,0.00824,1,0.0576,-9.613999999999999,1,0.0434,97.92299999999999,4,,,,0.596,James Brown,The Boss,0,800.0
1475,0.0107,,0.723,211890,0.784,,0.772,2,0.0791,-5.547000000000001,1,0.0334,128.02700000000002,4,,,,0.382,Bassjackers,Joyride,0,1475.0
637,0.000839,,0.802,334849,0.586,,0.0212,5,0.0587,-6.245,1,0.10300000000000001,128.011,4,,,,0.40700000000000003,The Partysquad,For Your Love - Club Edit,0,637.0
1338,3.28e-05,,0.401,194000,0.9209999999999999,,0.753,6,0.359,-3.287,0,0.0781,102.035,4,,,,0.37200000000000005,God Of Nothing,Bastard Son,0,1338.0
646,0.000736,,0.491,281853,0.883,,3.19e-05,4,0.369,-4.986000000000001,0,0.0306,131.75,4,,,,0.516,Neil Young,Rockin' In The Free World,0,646.0
599,0.0234,,0.688,219618,0.457,,0.0,7,0.127,-9.86,1,0.0338,109.27799999999999,4,,,,0.645,Sky Saxon & The Seeds,Can't Seem To Make You Mine,0,599.0
721,0.344,,0.69,237040,0.737,,0.0,1,0.243,-4.123,1,0.0363,115.02,4,,,,0.821,Sky Ferreira,I Blame Myself,0,721.0
1053,0.397,,0.596,224853,0.544,,0.0,10,0.106,-7.294,1,0.0315,147.976,4,,,,0.381,Brett Young,In Case You Didn't Know,0,1053.0
1209,0.0009789999999999998,,0.8420000000000001,189907,0.531,,1.34e-05,0,0.0667,-8.729,1,0.0377,105.01299999999999,4,,,,0.758,Natalie La Rose,Somebody,0,1209.0
287,0.516,,0.525,216520,0.797,,5e-06,1,0.152,-11.168,0,0.0656,100.51799999999999,4,,,,0.769,Marvin Gaye,I Want You - Single Version,0,287.0
652,0.00579,,0.6829999999999999,284267,0.9890000000000001,,0.00108,9,0.0964,-2.092,0,0.0616,91.55799999999999,4,,,,0.78,Red Hot Chili Peppers,Give It Away,0,652.0
1192,0.0567,,0.467,293533,0.564,,0.0,9,0.19399999999999998,-4.986000000000001,0,0.353,81.96600000000001,4,,,,0.304,JAY Z,Clique,0,1192.0
54,0.24600000000000002,,0.6759999999999999,254769,0.528,,0.0,7,0.0803,-8.699,1,0.0366,130.07299999999998,4,,,,0.301,Post Malone,White Iverson,0,54.0
1115,0.282,,0.8320000000000001,198707,0.608,,0.0,6,0.0761,-6.042000000000001,0,0.0385,94.01299999999999,4,,,,0.579,Nicky Jam,Hasta el Amanecer,0,1115.0
1652,0.0027300000000000002,,0.408,247655,0.8490000000000001,,3.04e-05,11,0.139,-5.284,0,0.0646,174.02900000000002,4,,,,0.141,Friction,Freak,0,1652.0
1799,0.0273,,0.48700000000000004,208360,0.759,,0.0,11,0.165,-4.849,1,0.0405,80.958,4,,,,0.23800000000000002,Liz Phair,Why Can't I?,0,1799.0
1911,0.313,,0.593,239440,0.642,,0.000582,2,0.0804,-7.284,1,0.0299,76.403,4,,,,0.755,Macy Gray,I Try,0,1911.0
730,0.0715,,0.8690000000000001,275867,0.7120000000000001,,0.0,9,0.272,-6.136,1,0.10300000000000001,120.0,4,,,,0.45799999999999996,A$AP Ferg,Shabba,0,730.0
1300,0.000102,,0.47600000000000003,314907,0.9620000000000001,,0.106,8,0.13699999999999998,-4.023,1,0.12,145.947,4,,,,0.451,To The Grave,Hearteater,0,1300.0
1307,1.01e-05,,0.40399999999999997,224812,0.9890000000000001,,0.556,2,0.536,-1.374,1,0.184,94.291,4,,,,0.153,Black Tongue,Fauxhammer,0,1307.0
1962,0.0588,,0.653,216613,0.748,,0.0,10,0.19399999999999998,-6.3229999999999995,0,0.21100000000000002,172.00799999999998,4,,,,0.809,Peter Andre,Mysterious Girl,0,1962.0
1445,0.0987,,0.44299999999999995,210884,0.727,,9.35e-06,0,0.11800000000000001,-5.171,0,0.0984,74.827,4,,,,0.423,Seven Lions,Freesol (feat. Skyler Stonestreet),0,1445.0
904,0.41100000000000003,,0.757,199200,0.868,,0.00221,9,0.355,-9.326,1,0.062,138.923,4,,,,0.787,The Hollies,Long Cool Woman (In A Black Dress) - 1999 Remastered Version,0,904.0
1471,0.0509,,0.546,174031,0.737,,1.6800000000000002e-05,5,0.114,-3.7939999999999996,1,0.054000000000000006,97.9,4,,,,0.188,Khrebto,After All,0,1471.0
125,0.0161,,0.526,241440,0.7120000000000001,,0.0,11,0.179,-6.525,0,0.0356,105.009,4,,,,0.299,M83,Midnight City,0,125.0
1360,0.773,,0.741,193217,0.21899999999999997,,2.84e-06,11,0.11599999999999999,-11.944,1,0.0432,101.78,4,,,,0.198,도시총각 Dosichonggak,이대로 있어줘요 Stay With Me,0,1360.0
1286,0.0839,,0.45899999999999996,256933,0.561,,0.0,7,0.0998,-7.091,1,0.0271,144.784,4,,,,0.298,Matt Redman,"10,000 Reasons (Bless the Lord) [Radio Version]",0,1286.0
574,0.018000000000000002,,0.609,209760,0.7979999999999999,,8.68e-06,5,0.434,-4.448,0,0.0404,130.034,4,,,,0.405,Purity Ring,Fineshrine,0,574.0
122,0.00943,,0.507,282273,0.934,,0.0018,8,0.222,-2.325,0,0.188,175.954,4,,,,0.47200000000000003,Bassnectar,Speakerbox (feat. Lafa Taylor),0,122.0
1019,0.1,,0.575,188875,0.723,,0.0,7,0.483,-4.956,1,0.314,107.039,3,,,,0.8220000000000001,Skepta,Shutdown,0,1019.0
1503,0.0182,,0.836,242174,0.71,,2.23e-05,5,0.13699999999999998,-5.185,0,0.0595,119.95200000000001,4,,,,0.531,Katy Perry,Swish Swish,0,1503.0
285,0.6990000000000001,,0.386,328966,0.509,,0.872,2,0.131,-12.745,0,0.034,129.982,4,,,,0.254,Thundercat,"Lone Wolf and Cub (feat. Herbie Hancock, Flying Lotus, Miguel Atwood-Ferguson & Mono/poly)",0,285.0
909,0.242,,0.708,196000,0.441,,0.000147,11,0.0899,-12.931,1,0.196,125.191,4,,,,0.7170000000000001,Archie Bell & The Drells,Tighten Up - Pt. 1,0,909.0
588,0.239,,0.8390000000000001,636213,0.583,,0.0,1,0.262,-5.941,1,0.268,87.99,4,,,,0.557,Odd Future,Oldie,0,588.0
1303,5.8299999999999994e-05,,0.29600000000000004,229859,0.983,,0.146,11,0.508,-2.9989999999999997,1,0.16899999999999998,115.00299999999999,4,,,,0.231,Hive,Defiled,0,1303.0
1235,0.7659999999999999,,0.486,250123,0.331,,0.0,2,0.07200000000000001,-9.106,1,0.0328,79.277,4,,,,0.42100000000000004,Tauren Wells,Hills and Valleys (The Valleys Version),0,1235.0
127,0.0134,,0.405,592920,0.647,,7.62e-05,5,0.8190000000000001,-6.109,0,0.0482,131.952,4,,,,0.204,Frank Ocean,Pyramids,0,127.0
925,0.0044,,0.449,234613,0.9620000000000001,,0.897,1,0.397,-4.293,0,0.11199999999999999,154.97899999999998,4,,,,0.29600000000000004,Minor Victories,A Hundred Ropes,0,925.0
1094,0.547,,0.76,210323,0.838,,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,4,,,,0.74,Piso 21,Me Llamas (feat. Maluma) - Remix,0,1094.0
674,0.155,,0.5820000000000001,311093,0.884,,0.0,8,0.0725,-5.635,0,0.166,150.195,4,,,,0.67,UGK,Swishas and Dosha - Main Version - Clean,0,674.0
899,0.198,,0.603,145773,0.9209999999999999,,0.00035,5,0.133,-3.555,0,0.0931,122.978,4,,,,0.8140000000000001,William Onyeabor,Do You Want a Man - Heaven & Hell Remix,0,899.0
1322,4.95e-05,,0.428,221776,0.997,,0.955,8,0.253,-3.5869999999999997,1,0.185,149.998,4,,,,0.0533,Walking Dead On Broadway,Pitchblack,0,1322.0
702,0.32,,0.723,210880,0.848,,0.0,5,0.14400000000000002,-7.11,1,0.0833,116.021,4,,,,0.261,Danny Brown,25 Bucks [feat. Purity Ring],0,702.0
284,0.428,,0.624,238427,0.852,,0.6559999999999999,1,0.114,-10.184,1,0.153,135.22299999999998,4,,,,0.517,Burial,Archangel,0,284.0
684,0.0281,,0.64,197120,0.888,,8.01e-05,1,0.0584,-5.251,0,0.16899999999999998,87.93,4,,,,0.664,Dan Croll,From Nowhere,0,684.0
380,2.24e-05,,0.595,224094,0.5489999999999999,,0.835,4,0.27399999999999997,-10.41,0,0.0339,122.199,4,,,,0.131,Part Time,Night Drive,0,380.0
1835,0.14300000000000002,,0.6579999999999999,252053,0.696,,0.0,3,0.131,-4.293,1,0.0707,85.99799999999999,4,,,,0.655,Chris Brown,With You,0,1835.0
1000,0.0053100000000000005,,0.8590000000000001,219737,0.624,,0.000124,1,0.184,-5.437,1,0.0915,149.94799999999998,4,,,,0.628,Skepta,No Security,0,1000.0
1101,0.125,,0.7609999999999999,211627,0.82,,2.1e-05,1,0.183,-4.003,1,0.0623,88.99700000000001,4,,,,0.619,Don Omar,Te Quiero Pa´Mi,0,1101.0
1022,0.013000000000000001,,0.631,187813,0.716,,0.0,10,0.0756,-5.712999999999999,1,0.0432,88.541,4,,,,0.637,Brett Young,Sleep Without You,0,1022.0
1924,0.0296,,0.6,270427,0.9309999999999999,,7.099999999999999e-05,7,0.392,-4.647,1,0.0734,140.123,4,,,,0.527,Mötley Crüe,"Girls, Girls, Girls",0,1924.0
1127,0.051,,0.7120000000000001,214072,0.9009999999999999,,0.0,1,0.162,-4.699,0,0.0595,97.98,4,,,,0.84,Carlos Vives,Al Filo de Tu Amor,0,1127.0
1894,0.114,,0.483,219467,0.818,,0.0,11,0.36700000000000005,-7.666,1,0.0444,175.668,4,,,,0.69,Eve 6,Inside Out,0,1894.0
1731,0.0788,,0.873,301200,0.591,,0.0071,7,0.10400000000000001,-8.942,1,0.102,123.09100000000001,4,,,,0.49,Janet Jackson,Together Again,0,1731.0
430,0.0212,,0.597,260467,0.7979999999999999,,0.473,5,0.14300000000000002,-5.307,1,0.0367,99.999,4,,,,0.38299999999999995,TV On The Radio,Second Song,0,430.0
343,0.0686,,0.38799999999999996,220467,0.598,,0.0,4,0.657,-9.485,0,0.0296,154.78,4,,,,0.6409999999999999,Willie Hutch,I Choose You,0,343.0
1025,0.01,,0.5529999999999999,154320,0.743,,0.0,2,0.0812,-5.483,1,0.0368,149.96200000000002,4,,,,0.574,Kip Moore,More Girls Like You,0,1025.0
108,0.488,,0.251,126827,0.868,,7.34e-06,1,0.818,-2.685,1,0.128,177.125,4,,,,0.5870000000000001,The Chiffons,One Fine Day,0,108.0
513,0.22899999999999998,,0.485,330920,0.7929999999999999,,0.784,0,0.406,-8.693,1,0.0573,131.951,4,,,,0.295,The War On Drugs,Best Night,0,513.0
1527,0.914,,0.425,176272,0.136,,0.9209999999999999,11,0.127,-17.382,1,0.0293,168.52700000000002,3,,,,0.22699999999999998,Ellie & The Bunch,The Sweetest Nighlife,0,1527.0
1593,0.278,,0.693,87705,0.578,,1.52e-06,0,0.121,-11.129000000000001,1,0.18,78.158,4,,,,0.851,Barney,"Icy, Creamy Ice Cream",0,1593.0
592,0.00402,,0.937,225940,0.67,,0.0,9,0.10800000000000001,-6.149,1,0.107,136.029,4,,,,0.5920000000000001,Juicy J,"Gone, Gone",0,592.0
1531,0.94,,0.317,234373,0.0302,,0.298,1,0.0792,-30.447,1,0.0342,47.858999999999995,4,,,,0.155,Bill Charlap,"I Was So Young, and You Were So Beautiful",0,1531.0
1492,0.18600000000000003,,0.509,183229,0.7120000000000001,,0.0,7,0.102,-5.747000000000001,1,0.111,99.831,4,,,,0.648,Galantis,Hunter,0,1492.0
1777,0.139,,0.845,256027,0.5760000000000001,,0.0,11,0.0764,-5.15,0,0.153,127.641,4,,,,0.455,Destiny's Child,"Bills, Bills, Bills",0,1777.0
1097,0.0043100000000000005,,0.6629999999999999,259196,0.92,,1.6899999999999997e-05,11,0.10099999999999999,-4.07,0,0.226,99.935,4,,,,0.521,Ricky Martin,Vente Pa' Ca,0,1097.0
945,0.016,,0.6459999999999999,142584,0.757,,0.0243,7,0.11199999999999999,-6.0889999999999995,1,0.10099999999999999,108.43799999999999,4,,,,0.635,Onra,The Spirit Blossoms All Over the Land,0,945.0
941,0.078,,0.815,489750,0.45899999999999996,,0.826,10,0.067,-12.588,0,0.0906,124.99600000000001,4,,,,0.616,Red Rack'Em,Wonky Bassline Disco Banger,0,941.0
770,0.0235,,0.7609999999999999,387774,0.478,,0.00972,4,0.0458,-7.437,0,0.0545,118.925,4,,,,0.948,Discodeine,Synchronize,0,770.0
1676,0.00436,,0.578,233182,0.909,,0.00128,7,0.7070000000000001,-3.6719999999999997,1,0.105,87.98299999999999,4,,,,0.518,Bassnectar,Mind Tricks,0,1676.0
1028,0.27,,0.6629999999999999,211160,0.6559999999999999,,0.000279,1,0.11699999999999999,-6.547999999999999,1,0.0413,120.037,4,,,,0.555,Dierks Bentley,Black,0,1028.0
993,0.0559,,0.521,182160,0.851,,0.0,2,0.267,-3.235,1,0.0336,130.032,4,,,,0.825,Cults,Never Saw The Point,0,993.0
459,0.0025399999999999997,,0.812,237320,0.5539999999999999,,0.698,7,0.0558,-10.978,1,0.0567,123.289,4,,,,0.7859999999999999,Laid Back,White Horse,0,459.0
1891,0.000891,,0.48100000000000004,189333,0.94,,0.0,7,0.0939,-5.204,1,0.066,96.493,4,,,,0.643,Nine Days,Absolutely (Story of a Girl) - Radio Mix,0,1891.0
